,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground,residential_complex
307,ID 46711494,realtor,https://www.cian.ru/rent/flat/306891691/,Москва,rent,flat,2,5,4,75.0,130000,0,Даниловский,Автозаводская ,23С753,,
308,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/306889753/,Москва,rent,flat,4,5,4,103.0,183000,0,Донской,Варшавское шоссе,7,Тульская,
309,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/306884343/,Москва,rent,flat,2,9,4,197.0,380000,0,Хамовники,7-й Ростовский переулок,15,Киевская,
310,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306878867/,Москва,rent,flat,5,8,4,110.0,400000,0,Якиманка,Донская ,14,Шаболовская,
311,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/306878373/,Москва,rent,flat,1,3,4,209.0,400000,0,Покровское-Стрешнево,Береговая ,3К28,Стрешнево,
312,Stapler Estate,real_estate_agent,https://www.cian.ru/rent/flat/306875606/,Москва,rent,flat,3,9,4,135.0,350000,0,Тверской,1-я Тверская-Ямская ,28,Белорусская,
313,ID 72613204,realtor,https://www.cian.ru/rent/flat/306868619/,Москва,rent,flat,17,24,4,78.0,145000,0,Метрогородок,Тагильская ,4Б,Бульвар Рокоссовского,
314,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/306857841/,Москва,rent,flat,2,5,4,232.0,450000,0,Мещанский,Варсонофьевский переулок,4С1,Кузнецкий мост,
315,Холдинг Профи,real_estate_agent,https://www.cian.ru/rent/flat/306857371/,Москва,rent,flat,12,16,4,95.0,235000,0,Филевский парк,Большая Филевская ,4,Фили,
316,ID 478645,realtor,https://www.cian.ru/rent/flat/306857090/,Москва,rent,flat,2,15,4,105.0,100000,0,Выхино-Жулебино,Привольная ,65/32,Жулебино,
317,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/306847336/,Москва,rent,flat,6,10,4,132.0,450000,0,Тверской,Большая Грузинская ,69,Белорусская,
318,SKOLKOVO НЕДВИЖИМОСТЬ,real_estate_agent,https://www.cian.ru/rent/flat/306843077/,Москва,rent,flat,70,97,4,186.7,890000,0,Пресненский,набережная Пресненская,12,Деловой центр,
319,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306841364/,Москва,rent,flat,3,5,4,232.0,450000,0,Мещанский,Варсонофьевский переулок,4С1,Кузнецкий мост,
320,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306841354/,Москва,rent,flat,4,10,4,172.0,580000,0,Тверской,Большая Грузинская ,69,Белорусская,
321,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306839743/,Москва,rent,flat,6,7,4,154.0,330000,0,Красносельский,переулок Даев,5,Сухаревская,
322,ID 121310019,homeowner,https://www.cian.ru/rent/flat/306838488/,Москва,rent,flat,3,5,4,165.0,350000,0,Крылатское,Осенняя ,25К1,Крылатское,
323,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306838228/,Москва,rent,flat,7,16,4,175.0,700000,0,Арбат, Новый Арбат,27,Смоленская,
324,AMG,real_estate_agent,https://www.cian.ru/rent/flat/306836146/,Москва,rent,flat,9,13,4,210.0,1500000,0,Хамовники,Погодинская ,2,Киевская,
325,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/306827953/,Москва,rent,flat,3,5,4,232.0,450000,0,Мещанский,Варсонофьевский переулок,4С1,Кузнецкий мост,
326,ID 4096750,unknown,https://www.cian.ru/rent/flat/306822231/,Москва,rent,flat,3,3,4,160.0,75000,0,, Березовая,3,Прокшино,
327,KUNTSEVO,real_estate_agent,https://www.cian.ru/rent/flat/306805246/,Москва,rent,flat,8,25,4,130.0,180000,0,Можайский,Можайское шоссе,2,Кунцевская,
328,ID 70010941,homeowner,https://www.cian.ru/rent/flat/306801688/,Москва,rent,flat,15,25,4,240.0,450000,0,Можайский,Можайское шоссе,2,Кунцевская,
329,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/306800440/,Москва,rent,flat,6,16,4,267.0,650000,0,Раменки,Мичуринский проспект,6к3,Ломоносовский проспект,
330,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/306800434/,Москва,rent,flat,11,12,4,208.0,250000,0,Теплый Стан, Островитянова,10/1,Университет Дружбы Народов,
331,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306800325/,Москва,rent,flat,22,35,4,188.0,350000,0,Щукино,Авиационная ,79,Щукинская,
332,FS PROPERTY,real_estate_agent,https://www.cian.ru/rent/flat/306794551/,Москва,rent,flat,4,14,4,210.0,450000,0,Арбат,Малый Новопесковский переулок,8,Смоленская,
333,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/306794405/,Москва,rent,flat,3,5,4,178.0,700000,0,Хамовники, Остоженка,7С1,Кропоткинская,
334,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306790062/,Москва,rent,flat,2,5,4,90.0,200000,0,Хамовники,Пречистенский переулок,18,Кропоткинская,
335,ЦДВ Инвест,real_estate_agent,https://www.cian.ru/rent/flat/306789181/,Москва,rent,flat,21,53,4,210.0,450000,0,Раменки,Мосфильмовская ,8,Ломоносовский проспект,
336,NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/rent/flat/306774402/,Москва,rent,flat,3,12,4,160.7,580000,0,Хамовники,Малая Пироговская ,8,Спортивная,
337,Славянский Двор Остоженка,real_estate_agent,https://www.cian.ru/rent/flat/306774051/,Москва,rent,flat,5,14,4,185.0,500000,0,Хамовники,Оболенский переулок,9К8,Фрунзенская,
338,Мозаик Групп,real_estate_agent,https://www.cian.ru/rent/flat/306771169/,Москва,rent,flat,5,14,4,185.0,500000,0,Хамовники,Оболенский переулок,9К8,Фрунзенская,
339,Наталья Измайлова,realtor,https://www.cian.ru/rent/flat/306755798/,Москва,rent,flat,10,25,4,140.0,300000,0,Раменки,Мичуринский проспект,26,Раменки,
340,Валерия Архипова,realtor,https://www.cian.ru/rent/flat/306729063/,Москва,rent,flat,4,9,4,130.0,350000,0,Беговой,Беговая ,5,Беговая,
341,Андрей Вихров,realtor,https://www.cian.ru/rent/flat/306717505/,Москва,rent,flat,5,6,4,126.0,85000,0,, Жемчужная,1к10,Филатов Луг,
342,Ольга Надолинская,realtor,https://www.cian.ru/rent/flat/306705101/,Москва,rent,flat,7,7,4,120.0,450000,0,Якиманка,Лаврушинский переулок,17С2,Третьяковская,
343,Тимур Данилян,realtor,https://www.cian.ru/rent/flat/306672457/,Москва,rent,flat,2,5,4,200.0,700000,0,Хамовники,Пожарский переулок,10,Кропоткинская,
344,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/306672196/,Москва,rent,flat,1,3,4,185.0,370000,0,Покровское-Стрешнево,Береговая ,3К11,Стрешнево,
345,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/306667765/,Москва,rent,flat,6,8,4,162.0,330000,0,Красносельский,переулок Даев,5,Сухаревская,
346,Этажи Москва,real_estate_agent,https://www.cian.ru/rent/flat/306664285/,Москва,rent,flat,11,25,4,242.0,355000,0,Пресненский,Шмитовский проезд,16С1,Улица 1905 года,
347,ID 107088849,unknown,https://www.cian.ru/rent/flat/306663543/,Москва,rent,flat,10,28,4,140.0,300000,0,Филевский парк,Береговой проезд,1Б,Шелепиха,
348,Виталий Третьяк,realtor,https://www.cian.ru/rent/flat/306654585/,Москва,rent,flat,4,22,4,100.0,180000,0,Пресненский, Сергея Макеева,1,Деловой центр,
349,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306612499/,Москва,rent,flat,3,4,4,185.0,330000,0,Тверской,Петровский переулок,1/30С2,Пушкинская,
350,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/306609171/,Москва,rent,flat,4,6,4,140.0,300000,0,Пресненский,Скатертный переулок,22,Арбатская,
351,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306608122/,Москва,rent,flat,3,3,4,185.0,330000,0,Тверской,Петровский переулок,1/30С2,Пушкинская,
352,Александр Арно,realtor,https://www.cian.ru/rent/flat/306607880/,Москва,rent,flat,3,11,4,97.8,119000,0,Басманный,Семеновская набережная,3/1К7,Электрозаводская,
353,Vmestate,real_estate_agent,https://www.cian.ru/rent/flat/306607308/,Москва,rent,flat,6,6,4,284.0,1200000,0,Басманный,Казарменный переулок,3С6,Курская,
354,MERSI,real_estate_agent,https://www.cian.ru/rent/flat/306603391/,Москва,rent,flat,3,7,4,125.9,300000,0,Хамовники,1-й Обыденский переулок,9/12,Кропоткинская,
355,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306599570/,Москва,rent,flat,6,7,4,154.0,330000,0,Красносельский,переулок Даев,5,Сухаревская,
356,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306596104/,Москва,rent,flat,6,8,4,162.0,330000,0,Красносельский,переулок Даев,5,Сухаревская,
357,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/306592477/,Москва,rent,flat,3,3,4,212.0,450000,0,Покровское-Стрешнево,Береговая ,3К28,Стрешнево,
358,Артем Андреев,realtor,https://www.cian.ru/rent/flat/306590280/,Москва,rent,flat,14,20,4,100.0,280000,0,Хорошево-Мневники,3-я Хорошевская ,21к6,Зорге,
359,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306590126/,Москва,rent,flat,11,20,4,100.0,180000,0,Отрадное, Хачатуряна,12К1,Отрадное,
360,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/306589193/,Москва,rent,flat,3,9,4,135.0,350000,0,Тверской,1-я Тверская-Ямская ,28,Белорусская,
361,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/306576084/,Москва,rent,flat,3,5,4,178.0,650000,0,Хамовники, Остоженка,7С1,Кропоткинская,
362,На Петровке,real_estate_agent,https://www.cian.ru/rent/flat/306568791/,Москва,rent,flat,4,10,4,180.0,580000,0,Тверской,Большая Грузинская ,69,Белорусская,
363,Light House Estate,real_estate_agent,https://www.cian.ru/rent/flat/306554631/,Москва,rent,flat,13,17,4,126.0,200000,0,Раменки,Мичуринский проспект,11К3,Ломоносовский проспект,
364,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/306553635/,Москва,rent,flat,8,14,4,134.0,350000,0,Замоскворечье,Мытная ,7с1,Серпуховская,
365,Наталия Комбарова,realtor,https://www.cian.ru/rent/flat/306550816/,Москва,rent,flat,5,22,4,130.0,130000,0,Кунцево,Молодогвардейская ,2К3,Кунцевская,
366,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306523094/,Москва,rent,flat,6,8,4,155.0,330000,0,Красносельский,переулок Даев,5,Сухаревская,
367,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306523092/,Москва,rent,flat,6,7,4,217.0,350000,0,Арбат,Малый Николопесковский переулок,4,Смоленская,
368,CapitalEstate,real_estate_agent,https://www.cian.ru/rent/flat/306522822/,Москва,rent,flat,2,6,4,125.0,300000,0,Дорогомилово,Кутузовский проспект,18,Москва-Сити,
369,Холдинг Профи,real_estate_agent,https://www.cian.ru/rent/flat/306520764/,Москва,rent,flat,12,16,4,95.0,235000,0,Филевский парк,Большая Филевская ,4,Фили,
370,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/306519078/,Москва,rent,flat,10,17,4,200.0,650000,0,Пресненский,Студенецкий переулок,3,Улица 1905 года,
371,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/306519075/,Москва,rent,flat,8,10,4,151.0,650000,0,Тверской,Большая Грузинская ,69,Белорусская,
372,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306517956/,Москва,rent,flat,2,6,4,175.0,400000,0,Басманный,Мясницкая ,24/7С3,Тургеневская,
373,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/306516478/,Москва,rent,flat,6,10,4,132.0,450000,0,Тверской,Большая Грузинская ,69,Белорусская,
374,Premium Realty,real_estate_agent,https://www.cian.ru/rent/flat/306514951/,Москва,rent,flat,5,6,4,305.0,1300000,0,Хамовники,Молочный переулок,1,Парк Культуры,
375,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306512768/,Москва,rent,flat,3,5,4,134.0,350000,0,Замоскворечье, Малая Ордынка,13С1,Третьяковская,
376,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306510243/,Москва,rent,flat,6,7,4,144.0,230000,0,Академический, Кржижановского,23К3,Профсоюзная,
377,Moscow Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306509091/,Москва,rent,flat,10,17,4,200.0,650000,0,Пресненский,Студенецкий переулок,3,Улица 1905 года,
378,EstateLiga,real_estate_agent,https://www.cian.ru/rent/flat/306505574/,Москва,rent,flat,2,6,4,125.0,300000,0,Дорогомилово,Кутузовский проспект,18,Москва-Сити,
379,Партнер Эстейт,real_estate_agent,https://www.cian.ru/rent/flat/306501683/,Москва,rent,flat,24,35,4,145.0,400000,0,Щукино,Авиационная ,79,Щукинская,
380,Premium Realty,real_estate_agent,https://www.cian.ru/rent/flat/306498408/,Москва,rent,flat,6,6,4,285.0,1200000,0,Басманный,Казарменный переулок,3С6,Курская,
381,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/306497840/,Москва,rent,flat,12,13,4,230.0,380000,0,Мещанский, Гиляровского,4К1,Сухаревская,
382,Easy Estate,real_estate_agent,https://www.cian.ru/rent/flat/306482276/,Москва,rent,flat,3,5,4,173.0,300000,0,Басманный, Машкова,17,Красные ворота,
383,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/306476525/,Москва,rent,flat,8,10,4,153.0,650000,0,Тверской,Большая Грузинская ,69,Белорусская,
384,ID 107442832,homeowner,https://www.cian.ru/rent/flat/306476445/,Москва,rent,flat,6,7,4,144.7,230000,0,Академический, Кржижановского,23К3,Профсоюзная,
385,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306476230/,Москва,rent,flat,8,10,4,153.0,650000,0,Тверской,Большая Грузинская ,69,Белорусская,
386,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306457154/,Москва,rent,flat,3,18,4,154.0,250000,0,Якиманка, Шаболовка,23к3,Шаболовская,
387,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306450990/,Москва,rent,flat,5,12,4,176.0,700000,0,Пресненский, Спиридоновка,18,Пушкинская,
388,ID 109145749,homeowner,https://www.cian.ru/rent/flat/306445898/,Москва,rent,flat,21,26,4,120.0,250000,0,Черемушки,Херсонская ,43,Зюзино,
389,ID 241601,realtor,https://www.cian.ru/rent/flat/306445621/,Москва,rent,flat,19,32,4,128.0,370000,0,Черемушки, Наметкина,18,Зюзино,
390,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306437780/,Москва,rent,flat,4,15,4,180.0,250000,0,Мещанский, Гиляровского,7,Сухаревская,
391,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306437777/,Москва,rent,flat,8,9,4,160.0,650000,0,Тверской,Большая Грузинская ,69,Белорусская,
392,ID 84847898,unknown,https://www.cian.ru/rent/flat/306419955/,Москва,rent,flat,7,17,4,145.2,199000,0,Хорошево-Мневники,Карамышевская набережная,20К1,Народное Ополчение,
393,МОСКВА СИТИ,real_estate_agent,https://www.cian.ru/rent/flat/306410704/,Москва,rent,flat,53,95,4,320.0,1000000,0,Пресненский,набережная Пресненская,12,Деловой центр,
394,Гранд Мегаполис,real_estate_agent,https://www.cian.ru/rent/flat/306392458/,Москва,rent,flat,6,13,4,130.0,220000,0,Тверской,Долгоруковская ,40,Новослободская,
395,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306389073/,Москва,rent,flat,5,5,4,125.0,390000,0,Мещанский,Варсонофьевский переулок,6,Кузнецкий мост,
396,NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/rent/flat/306378902/,Москва,rent,flat,2,16,4,254.6,900000,0,Якиманка,Якиманский переулок,6с1,Октябрьская,
397,ID 22749040,unknown,https://www.cian.ru/rent/flat/306373289/,Москва,rent,flat,15,25,4,240.0,450000,0,Можайский,Можайское шоссе,2,Кунцевская,
398,NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/rent/flat/306369712/,Москва,rent,flat,5,12,4,176.0,700000,0,Пресненский, Спиридоновка,18,Пушкинская,
399,NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/rent/flat/306369711/,Москва,rent,flat,2,9,4,200.0,400000,0,Хамовники,7-й Ростовский переулок,15,Киевская,
400,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/306366581/,Москва,rent,flat,20,22,4,263.0,499000,0,Раменки,Минская ,1ГК1,Ломоносовский проспект,
401,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306365404/,Москва,rent,flat,10,16,4,200.0,650000,0,Пресненский,Студенецкий переулок,3,Улица 1905 года,
402,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/306365189/,Москва,rent,flat,8,10,4,176.5,550000,0,Хамовники,3-я Фрунзенская ,5к1,Фрунзенская,
403,BARNES International Realty,real_estate_agent,https://www.cian.ru/rent/flat/306364635/,Москва,rent,flat,2,8,4,340.0,1900000,0,Хамовники,переулок Хилков,1,Парк Культуры,
404,БЕСТ на Октябрьской,real_estate_agent,https://www.cian.ru/rent/flat/306363252/,Москва,rent,flat,2,7,4,340.0,1900000,0,Хамовники,переулок Хилков,1,Парк Культуры,
405,WELHOME,real_estate_agent,https://www.cian.ru/rent/flat/306363234/,Москва,rent,flat,12,24,4,161.4,500000,0,Очаково-Матвеевское,Староволынская ,12к1,Матвеевская,
406,OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/306347302/,Москва,rent,flat,3,12,4,252.0,750000,0,Хамовники,2-я Фрунзенская ,12,Фрунзенская,
407,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/306331368/,Москва,rent,flat,12,13,4,230.0,350000,0,Мещанский, Гиляровского,4К1,Сухаревская,
408,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306323205/,Москва,rent,flat,4,16,4,170.0,250000,0,Мещанский, Гиляровского,7,Сухаревская,
409,FS PROPERTY,real_estate_agent,https://www.cian.ru/rent/flat/306322685/,Москва,rent,flat,24,32,4,188.1,350000,0,Щукино,Авиационная ,79К1,Щукинская,
410,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/306317123/,Москва,rent,flat,4,14,4,250.0,750000,0,Хамовники,2-я Фрунзенская ,12,Фрунзенская,
411,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306316990/,Москва,rent,flat,2,7,4,300.0,1900000,0,Хамовники,переулок Хилков,1,Парк Культуры,
412,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/306314136/,Москва,rent,flat,8,9,4,161.0,650000,0,Тверской,Большая Грузинская ,69,Белорусская,
413,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306314111/,Москва,rent,flat,12,13,4,230.0,350000,0,Мещанский, Гиляровского,4К1,Сухаревская,
414,ID 85041382,unknown,https://www.cian.ru/rent/flat/306313122/,Москва,rent,flat,12,17,4,114.0,250000,0,Кунцево,Ельнинская ,11К3,Молодёжная,
415,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/306312890/,Москва,rent,flat,5,12,4,176.0,700000,0,Пресненский, Спиридоновка,18,Пушкинская,
416,Стоун Бридж эстейт,real_estate_agent,https://www.cian.ru/rent/flat/306311772/,Москва,rent,flat,12,13,4,200.0,380000,0,Мещанский, Гиляровского,4С5,Сухаревская,
417,NIKA ESTATE,real_estate_agent,https://www.cian.ru/rent/flat/306311169/,Москва,rent,flat,2,8,4,340.0,1900000,0,Хамовники,переулок Хилков,1,Парк Культуры,
418,BRIGHT ESTATE - городская недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/306306528/,Москва,rent,flat,2,8,4,340.0,1900000,0,Хамовники,переулок Хилков,1,Парк Культуры,
419,МЕЗОН,real_estate_agent,https://www.cian.ru/rent/flat/306303344/,Москва,rent,flat,5,5,4,140.0,450000,0,Пресненский,Леонтьевский переулок,11,Тверская,
420,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306300981/,Москва,rent,flat,5,12,4,68.0,99000,0,Алексеевский,Новоалексеевская ,18К1,Алексеевская,
421,SKYEST,real_estate_agent,https://www.cian.ru/rent/flat/306298812/,Москва,rent,flat,2,8,4,340.0,1880000,0,Хамовники,переулок Хилков,1,Парк Культуры,
422,OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/306297244/,Москва,rent,flat,2,8,4,320.0,1900000,0,Хамовники,переулок Хилков,1,Парк Культуры,
423,Елена Горшкова,realtor,https://www.cian.ru/rent/flat/306297224/,Москва,rent,flat,9,9,4,115.0,140000,0,Мещанский,проспект Мира,79,Рижская,
424,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/306286920/,Москва,rent,flat,12,49,4,180.0,250000,0,Щукино,Авиационная ,79К1,Щукинская,
425,Анна Бондаренко,realtor,https://www.cian.ru/rent/flat/306285596/,Москва,rent,flat,12,17,4,176.0,400000,0,Мещанский,Слесарный переулок,3,Проспект Мира,
426,Stapler Estate,real_estate_agent,https://www.cian.ru/rent/flat/306284274/,Москва,rent,flat,76,78,4,250.0,2500000,0,Пресненский,1-й Красногвардейский проезд,22с2,Москва-Сити,
427,EstateLiga,real_estate_agent,https://www.cian.ru/rent/flat/306277565/,Москва,rent,flat,21,26,4,120.0,240000,0,Черемушки,Херсонская ,43,Зюзино,
428,NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/rent/flat/306275572/,Москва,rent,flat,12,14,4,200.0,380000,0,Мещанский, Гиляровского,4К1,Сухаревская,
429,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/306272193/,Москва,rent,flat,4,9,4,130.0,350000,0,Беговой,Беговая ,5,Беговая,
430,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306264402/,Москва,rent,flat,3,6,4,100.0,215000,0,Мещанский,Большой Сергиевский переулок,9,Трубная,
431,BARNES International Realty,real_estate_agent,https://www.cian.ru/rent/flat/306253024/,Москва,rent,flat,5,7,4,102.0,300000,0,Красносельский,переулок Даев,8,Сухаревская,
432,SKOLKOVO НЕДВИЖИМОСТЬ,real_estate_agent,https://www.cian.ru/rent/flat/306235115/,Москва,rent,flat,10,16,4,200.0,650000,0,Пресненский,Студенецкий переулок,3,Улица 1905 года,
433,SKOLKOVO НЕДВИЖИМОСТЬ,real_estate_agent,https://www.cian.ru/rent/flat/306234529/,Москва,rent,flat,12,14,4,230.0,350000,0,Мещанский, Гиляровского,4К1,Сухаревская,
434,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/306232226/,Москва,rent,flat,5,6,4,214.0,1600000,0,Арбат,переулок Романов,5,Библиотека им. Ленина,
435,OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/306226706/,Москва,rent,flat,12,13,4,230.0,370000,0,Мещанский, Гиляровского,4К1,Сухаревская,
436,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306224769/,Москва,rent,flat,3,6,4,95.0,180000,0,Донской,Ленинский проспект,25,Ленинский проспект,
437,Moscow Estate,real_estate_agent,https://www.cian.ru/rent/flat/306224550/,Москва,rent,flat,5,12,4,176.0,700000,0,Пресненский, Спиридоновка,18,Пушкинская,
438,Славянский Двор Остоженка,real_estate_agent,https://www.cian.ru/rent/flat/306223578/,Москва,rent,flat,2,8,4,340.0,1900000,0,Хамовники,переулок Хилков,1,Парк Культуры,
439,Eightmix Property,real_estate_agent,https://www.cian.ru/rent/flat/306217017/,Москва,rent,flat,2,7,4,320.0,1900000,0,Хамовники,переулок Хилков,1,Парк Культуры,
440,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/306202963/,Москва,rent,flat,2,8,4,340.0,1900000,0,Хамовники,переулок Хилков,1,Парк Культуры,
441,ID 393769,homeowner,https://www.cian.ru/rent/flat/306190435/,Москва,rent,flat,3,6,4,95.0,180000,0,Донской,Ленинский проспект,25,Ленинский проспект,
442,NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/rent/flat/306183082/,Москва,rent,flat,2,8,4,340.0,1900000,0,Хамовники,переулок Хилков,1,Парк Культуры,
443,Stapler Estate,real_estate_agent,https://www.cian.ru/rent/flat/306181925/,Москва,rent,flat,4,7,4,151.0,545000,0,Пресненский,Хлыновский тупик,4,Арбатская,
444,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306177116/,Москва,rent,flat,8,10,4,153.0,600000,0,Тверской,Большая Грузинская ,69,Белорусская,
445,Славянский Двор Остоженка,real_estate_agent,https://www.cian.ru/rent/flat/306174016/,Москва,rent,flat,5,12,4,176.0,700000,0,Пресненский, Спиридоновка,18,Пушкинская,
446,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306173647/,Москва,rent,flat,2,8,4,318.0,1900000,0,Хамовники,переулок Хилков,1,Парк Культуры,
447,Stapler Estate,real_estate_agent,https://www.cian.ru/rent/flat/306172296/,Москва,rent,flat,2,7,4,320.0,1790000,0,Хамовники,переулок Хилков,1,Парк Культуры,
448,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306167741/,Москва,rent,flat,14,22,4,138.0,350000,0,Раменки,Минская ,1ГК1,Ломоносовский проспект,
449,Центр Недвижимости плюс,real_estate_agent,https://www.cian.ru/rent/flat/306158473/,Москва,rent,flat,3,7,4,125.9,300000,0,Хамовники,1-й Обыденский переулок,9/12,Кропоткинская,
450,ID 13259,realtor,https://www.cian.ru/rent/flat/306154719/,Москва,rent,flat,5,9,4,135.0,130000,0,,,18к1,Новомосковская,
451,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/306149152/,Москва,rent,flat,2,7,4,320.0,1900000,0,Хамовники,переулок Хилков,1,Парк Культуры,
452,АБ Риэлти,real_estate_agent,https://www.cian.ru/rent/flat/306147698/,Москва,rent,flat,2,8,4,320.0,1900000,0,Хамовники,переулок Хилков,1,Парк Культуры,
453,SPENСER ESTATE,real_estate_agent,https://www.cian.ru/rent/flat/306146720/,Москва,rent,flat,2,8,4,190.0,449000,0,Арбат,Гоголевский бульвар,29,Арбатская,
454,ID 12897300,unknown,https://www.cian.ru/rent/flat/306134581/,Москва,rent,flat,11,20,4,100.0,180000,0,Отрадное, Хачатуряна,12К1,Отрадное,
455,ID 120630768,homeowner,https://www.cian.ru/rent/flat/306133567/,Москва,rent,flat,7,14,4,105.0,250000,0,Якиманка, Малая Полянка,8,Полянка,
456,ID 120407820,homeowner,https://www.cian.ru/rent/flat/306130567/,Москва,rent,flat,4,8,4,98.2,165000,0,Останкинский, Бочкова,5,Алексеевская,
457,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/306112875/,Москва,rent,flat,8,14,4,146.0,350000,0,Замоскворечье,Мытная ,7с1,Серпуховская,
458,SHESHIN HOUSE,real_estate_agent,https://www.cian.ru/rent/flat/306112288/,Москва,rent,flat,11,17,4,130.0,250000,0,Раменки,Мичуринский проспект,11К2,Ломоносовский проспект,
459,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/306103351/,Москва,rent,flat,11,14,4,165.0,300000,0,Аэропорт,Ленинградский проспект,52,Аэропорт,
